stress_q,recovery_q,decay,stress_scale,recovery_scale,score,stage,fragility_quantile,horizon_weeks,prob_trigger,defensive_scale,recovery_floor,rel_tilt,stress_trigger_q,recovery_trigger_q,base_sharpe,ov_sharpe,ov_cagr,ov_maxdd,intervention_rate,recovery_rate,fold
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.35,0.6,0.9,0.8,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.55,0.8,0.7,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.55,0.8,0.8,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.55,0.9,0.7,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.55,0.9,0.8,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.6,0.8,0.7,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.6,0.8,0.8,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.6,0.9,0.7,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.026558000969067044,ml_overlay,0.15,2.0,0.55,0.85,0.5,0.6,0.9,0.8,1.1287471606462218,1.1678474904973,0.21895743840550308,-0.21273461797686932,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.8,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.8,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.9,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.9,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.8,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.8,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.9,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.9,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.8,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.8,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.9,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.9,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.8,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.8,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.9,0.7,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.022686195928351707,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.9,0.8,1.1287471606462218,1.1601550179904005,0.2126522149745136,-0.20597677006457837,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.6,0.9,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.6,0.9,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.6,0.8,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.6,0.8,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.55,0.9,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.55,0.9,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.55,0.8,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.5,0.55,0.8,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.6,0.9,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.6,0.9,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.6,0.8,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.6,0.8,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.55,0.9,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.55,0.9,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.55,0.8,0.8,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.020098276162212363,ml_overlay,0.2,2.0,0.65,0.85,0.35,0.55,0.8,0.7,1.1287471606462218,1.157546540120244,0.21748869618747846,-0.21296999096853908,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.8,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.8,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.9,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.9,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.8,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.8,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.9,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.9,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.8,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.8,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.9,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.9,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.8,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.8,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.9,0.7,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.019999091747990867,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.9,0.8,1.1287471606462218,1.1575397151933358,0.21364110835849348,-0.2110417961034542,0.1446280991735537,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.9,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.9,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.8,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.8,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.9,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.9,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.8,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.8,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.6,0.9,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.6,0.9,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.6,0.8,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.6,0.8,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.55,0.9,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.55,0.9,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.55,0.8,0.8,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.018192371416782708,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.55,0.8,0.7,1.1287471606462218,1.1540672584668303,0.21043074158324093,-0.20800856121952227,0.15702479338842976,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.8,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.8,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.9,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.9,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.8,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.8,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.9,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.9,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.8,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.8,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.9,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.9,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.8,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.8,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.9,0.7,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.017771078380490753,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.9,0.8,1.1287471606462218,1.1549225829957792,0.21673340637071514,-0.21552811110665193,0.03305785123966942,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.9,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.9,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.8,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.8,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.9,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.9,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.8,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.8,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.9,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.9,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.8,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.8,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.9,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.9,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.8,0.8,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.015319608658201105,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.8,0.7,1.1287471606462218,1.1500127020579325,0.21255260696817557,-0.21104179610345464,0.1322314049586777,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.55,0.8,0.7,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.55,0.8,0.8,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.55,0.9,0.7,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.55,0.9,0.8,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.6,0.8,0.7,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.6,0.8,0.8,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.6,0.9,0.7,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.35,0.6,0.9,0.8,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.5,0.55,0.8,0.7,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
0.9,0.85,0.65,0.8,0.8,0.013445833129166978,ml_overlay,0.2,2.0,0.65,0.9,0.5,0.55,0.8,0.8,1.1287471606462218,1.1480269414413184,0.2157520736662235,-0.2156907527585462,0.028925619834710745,0.0,5
