Date,IC_trend,IC_mom,IC_rel,IC_composite
2010-01-19,0.0,-0.027480834129741515,-0.09745069745069744,-0.05194805194805195
2010-01-20,0.0,-0.019015225664133047,-0.09494949494949494,-0.04747474747474748
2010-01-21,0.0,-0.02555683220573959,-0.10052910052910052,-0.05339105339105339
2010-01-22,0.0,-0.027480834129741512,-0.09975949975949976,-0.055988455988456
2010-01-25,0.0,-0.025749232398139785,-0.09283309283309282,-0.055411255411255425
2010-01-26,0.0,-0.005354812003719389,-0.07263107263107263,-0.03650793650793651
2010-01-27,0.0,-0.007278813927721315,-0.07397787397787398,-0.038528138528138536
2010-01-28,0.0,-0.0228632295121369,-0.08552188552188551,-0.05137085137085138
2010-01-29,0.0,-0.017476024124931513,-0.07012987012987013,-0.04776334776334777
2010-02-01,0.0,-0.016321622970530355,-0.07224627224627224,-0.046031746031746035
2010-02-02,0.0,-0.019015225664133054,-0.07263107263107263,-0.05021645021645022
2010-02-03,0.0,-0.03363764028654767,-0.07955747955747955,-0.06666666666666667
2010-02-04,0.0,-0.016129222778130167,-0.06839826839826839,-0.04877344877344878
2010-02-05,0.0,-0.02151642816533555,-0.06647426647426646,-0.045165945165945166
2010-02-08,0.0,-0.015552022200929586,-0.06277056277056277,-0.03924963924963926
2010-02-09,0.0,-0.01497482162372901,-0.05935545935545935,-0.0344877344877345
2010-02-10,0.0,-0.01420522085412824,-0.05367965367965367,-0.03347763347763348
2010-02-11,0.0,0.004265197616290226,-0.0364117364117364,-0.026406926406926413
2010-02-12,0.0,0.011191604542697152,-0.028427128427128422,-0.013708513708513715
2010-02-16,0.0,0.0031107964618890716,-0.033333333333333326,-0.02424242424242425
2010-02-17,0.0,0.003495596846689457,-0.028330928330928328,-0.017604617604617612
2010-02-18,0.0,-0.004008010656918046,-0.03997113997113997,-0.025541125541125552
2010-02-19,0.0,-0.010357217006124395,-0.042520442520442514,-0.028715728715728722
2010-02-22,0.0,-0.01228121893012632,-0.0443001443001443,-0.03405483405483407
2010-02-23,0.0,-0.0052662259357900785,-0.040644540644540636,-0.03333333333333334
2010-02-24,0.0,-0.008058371503522338,-0.045358345358345355,-0.04401154401154402
2010-02-25,0.0,-0.005399212124093938,-0.04252044252044252,-0.041269841269841276
2010-02-26,0.0,0.004118740454891906,-0.029341029341029338,-0.0266955266955267
2010-03-01,0.0,0.007879915318413543,-0.02616642616642616,-0.023809523809523815
2010-03-02,0.0,-0.005129354058929419,-0.038912938912938906,-0.039249639249639263
2010-03-03,0.0,0.00170905249403056,-0.028042328042328042,-0.03506493506493507
2010-03-04,0.0,0.006333978292664775,-0.02683982683982684,-0.04040404040404041
2010-03-05,0.0,0.00516522762344561,-0.026118326118326117,-0.03520923520923522
2010-03-08,0.0,0.018579210997989464,-0.011014911014911016,-0.019480519480519487
2010-03-09,0.0,0.028793113487947143,0.002453102453102453,-0.009090909090909097
2010-03-10,0.0,0.016263966049881114,-0.009716209716209715,-0.022655122655122664
2010-03-11,0.0,0.024152373938289,-0.006253006253006252,-0.016017316017316027
2010-03-12,0.0,0.021266371052286112,-0.012409812409812409,-0.017604617604617612
2010-03-15,0.0,0.018187967973883036,-0.013660413660413658,-0.018470418470418477
2010-03-16,0.0,0.018957568743483807,-0.010389610389610388,-0.016017316017316024
2010-03-17,0.0,0.02011196989788496,-0.008513708513708512,-0.019624819624819632
2010-03-18,0.0,0.023959973745888808,-0.00028860028860028784,-0.017027417027417033
2010-03-19,0.0,0.030501580287495347,0.0037037037037037056,-0.010245310245310252
2010-03-22,0.0,0.041275991061906124,0.012025012025012025,-0.0023088023088023144
2010-03-23,0.0,0.01934236912828419,-0.00860990860990861,-0.017316017316017323
2010-03-24,0.0,0.018765168551083615,-0.007215007215007214,-0.013852813852813861
2010-03-25,0.0,0.019149968935884,-0.007022607022607021,-0.019191919191919198
2010-03-26,0.0,0.01684116662708169,-0.011784511784511783,-0.028427128427128436
2010-03-29,0.0,0.028577578363493426,0.0017797017797017824,-0.013708513708513715
2010-03-30,0.0,0.03319518298109804,0.0037999037999038015,-0.013275613275613284
2010-03-31,0.0,0.03492678471269977,0.0066859066859066875,-0.008369408369408377
2010-04-01,0.0,0.03973063973063972,0.0101972101972102,0.003607503607503602
2010-04-05,0.0,0.04550264550264549,0.021404521404521405,0.011255411255411251
2010-04-06,0.0,0.04550264550264549,0.01952861952861953,0.014862914862914859
2010-04-07,0.0,0.05493025493025492,0.02962962962962963,0.028282828282828278
2010-04-08,0.0,0.044925444925444924,0.019672919672919675,0.025541125541125538
2010-04-09,0.0,0.04992784992784991,0.028282828282828285,0.03391053391053391
2010-04-12,0.0,0.06397306397306396,0.042760942760942756,0.047907647907647906
2010-04-13,0.0,0.07378547378547379,0.052621452621452625,0.05281385281385281
2010-04-14,0.0,0.08282828282828282,0.061952861952861954,0.0518037518037518
2010-04-15,0.0,0.0903318903318903,0.06762866762866764,0.0544011544011544
2010-04-16,0.0,0.08956228956228955,0.06892736892736892,0.053246753246753244
2010-04-19,0.0,0.09475709475709475,0.07253487253487254,0.05151515151515152
2010-04-20,0.0,0.10437710437710437,0.07845117845117845,0.0645021645021645
2010-04-21,0.0,0.09745069745069744,0.07311207311207311,0.06493506493506493
2010-04-22,0.0,0.09995189995189993,0.07354497354497355,0.0670995670995671
2010-04-23,0.0,0.10168350168350167,0.07989417989417989,0.06883116883116883
2010-04-26,0.0,0.09437229437229437,0.07186147186147186,0.0660894660894661
2010-04-27,0.0,0.07378547378547377,0.050986050986050996,0.04372294372294372
2010-04-28,0.0,0.09379509379509378,0.07282347282347282,0.06103896103896104
2010-04-29,0.0,0.09360269360269359,0.07282347282347282,0.06334776334776335
2010-04-30,0.0,0.10110630110630109,0.07869167869167869,0.06479076479076479
2010-05-03,0.0,0.09956709956709955,0.07715247715247717,0.06536796536796537
2010-05-04,0.0,0.10226070226070225,0.07965367965367966,0.06839826839826839
2010-05-05,0.0,0.11072631072631071,0.08571428571428572,0.07720057720057721
2010-05-06,0.0,0.09167869167869167,0.07335257335257335,0.05873015873015872
2010-05-07,0.0,0.0984126984126984,0.07864357864357865,0.056421356421356414
2010-05-10,0.0,0.10649350649350647,0.08701298701298703,0.05988455988455988
2010-05-11,0.0,0.11938431938431936,0.09552669552669554,0.07012987012987013
2010-05-12,0.0,0.1061087061087061,0.08196248196248197,0.05916305916305916
2010-05-13,0.0,0.08475228475228473,0.0673881673881674,0.0443001443001443
2010-05-14,0.0,0.08609908609908608,0.06796536796536796,0.03939393939393939
2010-05-17,0.0,0.08725348725348724,0.0722943722943723,0.04141414141414141
2010-05-18,0.0,0.08667628667628667,0.06724386724386724,0.036652236652236644
2010-05-19,0.0,0.0757094757094757,0.06262626262626263,0.02683982683982684
2010-05-20,0.0,0.08744588744588744,0.06435786435786436,0.03520923520923521
2010-05-21,0.0,0.09648869648869647,0.07316017316017318,0.04588744588744589
2010-05-24,0.0,0.08994708994708994,0.06955266955266955,0.045887445887445893
2010-05-25,0.0,0.09591149591149589,0.0797979797979798,0.049927849927849925
2010-05-26,0.0,0.0884078884078884,0.07633477633477634,0.043722943722943726
2010-05-27,0.0,0.08244348244348243,0.06551226551226552,0.040981240981240986
2010-05-28,0.0,0.07628667628667628,0.06277056277056278,0.04213564213564213
2010-06-01,0.0,0.08629148629148628,0.0751803751803752,0.0531024531024531
2010-06-02,0.0,0.08417508417508415,0.06536796536796538,0.046176046176046176
2010-06-03,0.0,0.08071188071188069,0.0738816738816739,0.049494949494949494
2010-06-04,0.0,0.08475228475228473,0.07777777777777779,0.046464646464646465
2010-06-07,0.0,0.08994708994708994,0.08080808080808081,0.04531024531024531
2010-06-08,0.0,0.08725348725348722,0.07835497835497836,0.04213564213564213
2010-06-09,0.0,0.0957190957190957,0.08080808080808081,0.048917748917748916
2010-06-10,0.0,0.0961038961038961,0.08268398268398268,0.05064935064935065
2010-06-11,0.0,0.10995670995670993,0.09134199134199135,0.06406926406926407
2010-06-14,0.0,0.09668109668109665,0.07835497835497836,0.05137085137085137
2010-06-15,0.0,0.10995670995670993,0.0937950937950938,0.06118326118326118
2010-06-16,0.0,0.11014911014911012,0.09379509379509379,0.06075036075036075
2010-06-17,0.0,0.10591630591630591,0.08715728715728716,0.06464646464646466
2010-06-18,0.0,0.09783549783549782,0.08441558441558442,0.049062049062049064
2010-06-21,0.0,0.09860509860509858,0.08658008658008659,0.05483405483405483
2010-06-22,0.0,0.11188071188071186,0.10043290043290044,0.056998556998557
2010-06-23,0.0,0.11111111111111109,0.0982683982683983,0.05873015873015873
2010-06-24,0.0,0.10899470899470896,0.09870129870129872,0.05670995670995671
2010-06-25,0.0,0.11495911495911494,0.11082251082251084,0.06320346320346319
2010-06-28,0.0,0.1009139009139009,0.10173160173160174,0.047763347763347765
2010-06-29,0.0,0.09975949975949974,0.1051948051948052,0.04891774891774892
2010-06-30,0.0,0.09494949494949494,0.10230880230880232,0.04112554112554113
2010-07-01,0.0,0.08186628186628185,0.09942279942279944,0.024098124098124098
2010-07-02,0.0,0.08417508417508415,0.09696969696969697,0.029725829725829725
2010-07-06,0.0,0.08648388648388647,0.09841269841269842,0.03116883116883117
2010-07-07,0.0,0.08225108225108223,0.09624819624819626,0.023665223665223663
2010-07-08,0.0,0.0828282828282828,0.1015873015873016,0.01861471861471861
2010-07-09,0.0,0.07128427128427126,0.08932178932178933,0.007503607503607499
2010-07-12,0.0,0.05916305916305914,0.07691197691197692,-0.0020202020202020254
2010-07-13,0.0,0.0553150553150553,0.07546897546897549,0.0010101010101010051
2010-07-14,0.0,0.04107744107744106,0.06810966810966812,-0.00923520923520924
2010-07-15,0.0,0.0501202501202501,0.07287157287157288,0.006637806637806633
2010-07-16,0.0,0.043001443001442985,0.07142857142857144,0.0024531024531024496
2010-07-19,0.0,0.03953823953823952,0.06796536796536796,0.004761904761904759
2010-07-20,0.0,0.03953823953823952,0.072005772005772,0.0011544011544011514
2010-07-21,0.0,0.030110630110630098,0.06666666666666668,-0.015295815295815298
2010-07-22,0.0,0.04223184223184221,0.07489177489177488,-0.0023088023088023097
2010-07-23,0.0,0.025300625300625285,0.0518037518037518,-0.01471861471861472
2010-07-26,0.0,0.042039442039442015,0.061760461760461766,1.76225876924628e-18
2010-07-27,0.0,0.050312650312650295,0.07128427128427128,0.011688311688311689
2010-07-28,0.0,0.03607503607503606,0.054978354978354974,-0.0030303030303030303
2010-07-29,0.0,0.0451178451178451,0.06565656565656566,0.0030303030303030303
2010-07-30,0.0,0.03357383357383356,0.049062049062049064,-0.0023088023088023097
2010-08-02,0.0,0.04607984607984606,0.06161616161616162,0.009523809523809525
2010-08-03,0.0,0.04492544492544491,0.06594516594516595,0.004761904761904762
2010-08-04,0.0,0.05146705146705145,0.07287157287157287,0.005483405483405484
2010-08-05,0.0,0.06243386243386242,0.07748917748917748,0.014718614718614718
2010-08-06,0.0,0.043578643578643564,0.0660894660894661,0.0005772005772005738
2010-08-09,0.008638212163125365,0.0353054353054353,0.06075036075036075,-0.003751803751803754
2010-08-10,-0.0027233691859230467,0.020827320827320816,0.05209235209235209,-0.01803751803751804
2010-08-11,0.008529919549420803,0.03246753246753245,0.05757575757575757,-0.010389610389610391
2010-08-12,0.00846976926869296,0.03155363155363154,0.05685425685425686,-0.010245310245310247
2010-08-13,0.01076877683136142,0.03626743626743626,0.055699855699855694,-0.002886002886002887
2010-08-16,0.009770996101112712,0.036075036075036065,0.05353535353535353,-0.005916305916305918
2010-08-17,0.01386584323808588,0.041847041847041834,0.06089466089466089,-0.0015873015873015888
2010-08-18,0.021163051898365155,0.05594035594035592,0.07287157287157287,0.015873015873015872
2010-08-19,0.021047855088019027,0.04737854737854737,0.07243867243867246,0.007215007215007213
2010-08-20,0.016623763203646558,0.03405483405483404,0.06334776334776335,-0.0034632034632034662
2010-08-23,0.016483214769726317,0.023569023569023555,0.05685425685425686,-0.014430014430014435
2010-08-24,0.017148062628793807,0.02626262626262625,0.0531024531024531,-0.007359307359307364
2010-08-25,0.021107573008201815,0.03174603174603173,0.06176046176046176,0.0018759018759018713
2010-08-26,0.010272339235742523,0.01948051948051947,0.05036075036075036,-0.016450216450216458
2010-08-27,0.010711585269117871,0.026262626262626248,0.05901875901875902,-0.013997113997114003
2010-08-30,0.017004803695177064,0.035353535353535345,0.0670995670995671,-0.0037518037518037583
2010-08-31,0.020746683339274128,0.0414141414141414,0.07705627705627707,0.010389610389610386
2010-09-01,0.023935189763815767,0.04223184223184222,0.06955266955266955,0.01385281385281385
2010-09-02,0.013146594709708845,0.03145743145743145,0.0556998556998557,0.009668109668109666
2010-09-03,0.010396374217882077,0.02934102934102933,0.05598845598845599,0.010822510822510819
2010-09-07,0.007341171178101273,0.028186628186628176,0.053246753246753244,0.01154401154401154
2010-09-08,-0.004787585602733356,0.019576719576719567,0.04978354978354979,0.005339105339105334
2010-09-09,-0.00014360257953143976,0.027561327561327554,0.061760461760461766,0.01255411255411255
2010-09-10,-0.012661694107531167,0.0035113035113035003,0.04227994227994228,-0.010101010101010107
2010-09-13,-0.004572629853941553,0.012217412217412207,0.04790764790764791,-0.0008658008658008715
2010-09-14,-0.021213096086293827,-0.002164502164502176,0.03477633477633477,-0.010678210678210686
2010-09-15,-0.011552493671475135,0.00529100529100528,0.04040404040404041,-0.0007215007215007288
2010-09-16,-0.0035780108450887004,0.00827320827320826,0.04213564213564214,-0.0010101010101010175
2010-09-17,0.004898283068645226,0.013323713323713312,0.04343434343434344,0.00995670995670995
2010-09-20,-0.0008837303038929753,0.005194805194805184,0.03636363636363636,-0.0015873015873015936
2010-09-21,0.002386417499809606,0.006156806156806147,0.03535353535353536,0.004473304473304468
2010-09-22,0.014766282111876597,0.013083213083213072,0.03867243867243868,0.005916305916305911
2010-09-23,0.0003276764892840699,-0.003415103415103425,0.02193362193362194,-0.0059163059163059245
2010-09-24,0.0010367670283269318,-0.002453102453102462,0.01645021645021645,-0.0031746031746031824
2010-09-27,0.004388213425070856,0.0007215007215007127,0.014574314574314576,0.0040404040404040335
2010-09-28,0.007640939864413811,0.009620009620009612,0.016594516594516596,0.015728715728715724
2010-09-29,0.006203178817138712,0.008658008658008651,0.0165945165945166,0.01659451659451659
2010-09-30,0.010388793122454365,0.011014911014911007,0.0126984126984127,0.02236652236652236
2010-10-01,0.020635206503365873,0.01837421837421837,0.01933621933621934,0.027561327561327557
2010-10-04,0.014340576875521338,0.01452621452621452,0.0215007215007215,0.025829725829725824
2010-10-05,0.014600526030751782,0.01274651274651274,0.017316017316017316,0.023953823953823946
2010-10-06,0.021787901128334147,0.018518518518518514,0.019191919191919194,0.032756132756132754
2010-10-07,0.021394537725724742,0.02087542087542087,0.018759018759018763,0.032178932178932175
2010-10-08,0.028695445934965813,0.03121693121693121,0.029437229437229442,0.03982683982683982
2010-10-11,0.027701222199447532,0.0277056277056277,0.0240981240981241,0.03549783549783549
2010-10-12,0.025654179592974374,0.024771524771524764,0.019480519480519484,0.0365079365079365
2010-10-13,0.023391609173907046,0.016642616642616636,0.018759018759018763,0.029148629148629146
2010-10-14,0.037837528908599406,0.03371813371813371,0.03333333333333334,0.04516594516594515
2010-10-15,0.038450954768614966,0.03381433381433381,0.037085137085137096,0.04069264069264069
2010-10-18,0.030382485546152957,0.021164021164021156,0.021212121212121217,0.030303030303030297
2010-10-19,0.032241654675747994,0.029010581470240826,0.027354914198051604,0.04243312750738028
2010-10-20,0.03594421057636028,0.0309826834423428,0.03168391852705593,0.04459762967188245
2010-10-21,0.0415129884948551,0.03271428517394453,0.03904322588636329,0.044164729238982015
2010-10-22,0.039490917719808324,0.01924627170593106,0.03168391852705593,0.02944611452036729
2010-10-25,0.044895870590406145,0.027519479979139335,0.04034192718506459,0.03651682159107437
2010-10-26,0.04367438747711646,0.02439297685263621,0.03442562126875867,0.03478521985947263
2010-10-27,0.03754674075901477,0.01597546843512779,0.02576761261075002,0.025694310768563537
2010-10-28,0.04162346243690691,0.010732563192222542,0.028365015208152614,0.0203552054294582
2010-10-29,0.02696911573371286,-0.007641655181995828,0.009605996449133852,0.0024619875362403005
2010-11-01,0.01843176852418148,-0.010720058260398907,0.0029681898113272137,0.0011632862375390005
2010-11-02,0.02186145192938886,-0.005669553209893856,0.004411191254328657,0.009676994751247515
2010-11-03,0.02186145192938886,-0.011249158789499435,-0.0029481161049787026,0.00347208854634131
2010-11-04,0.025272042138229815,0.004623857083516439,0.005276992120129522,0.01948940456365733
2010-11-05,0.016948312898611987,0.00534535780501716,-0.0010722142290768267,0.016026201100453868
2010-11-08,0.023219168714329587,0.0015935540532134068,-0.0023709155277781254,0.014583199657452426
2010-11-09,0.019263680462584473,-0.004899952440293087,0.0010922879354253391,0.013284498358751127
2010-11-10,0.025363150411035495,0.005489657949317303,0.005854192697330102,0.019778004852257617
